;Model;Epochs;ValidType;Variable;Fold_nr;ExplVar;Max_err;Mean_abs_Err;Mean_sqr_err;Median_abs_err;r2;MAPE;Training_time;ModelName
802;MTN_optimized;4000;Training;cab;1;0,9998070568708188;2,0210925765736647;0,41796379081844615;0,31266792842203667;0,29459433624032627;0,9997628169806348;0,7404520642317933;399,6385221481323;not stored
803;MTN_optimized;4000;Validation;cab;1;0,99974524578808;3,3467032976038382;0,4454329081184198;0,4230760414903091;0,2911754885827911;0,9996721720077457;0,7098170565002386;399,6385221481323;not stored
804;ANN_optimized;4000;Training;cw;1;0,9987681152494557;0,0004092176156885747;0,00011996662894583538;1,9541950250677817e-08;0,00010812328830323492;0,9964168764121527;2,4589110937767624;195,14270853996277;not stored
805;ANN_optimized;4000;Validation;cw;1;0,998837241638713;0,00035333057818344015;0,00012215515410488888;1,9409765274471247e-08;0,00011493500251827382;0,9963411623437168;2,4820593907292965;195,14270853996277;not stored
806;MTN_optimized;4000;Training;cw;1;0,999229040906898;0,00036302538828978173;6,579039736737886e-05;7,054158258296909e-09;5,4405094327639875e-05;0,9987065814556132;1,2502163215559283;399,6385221481323;not stored
807;MTN_optimized;4000;Validation;cw;1;0,9990643071272302;0,0003274540853648398;6,958058434343682e-05;8,11998523944381e-09;5,6175075529340916e-05;0,9984693422438439;1,3491484992437615;399,6385221481323;not stored
808;ANN_optimized;4000;Training;cm;1;0,9987294961955295;0,000503346761378861;0,00017193289205357176;3,504011084570615e-08;0,00016331753724909944;0,9925945609174845;3,083629187326937;195,14270853996277;not stored
809;ANN_optimized;4000;Validation;cm;1;0,9988989344647167;0,0003583802092140438;0,00017098555599586425;3,451568845975622e-08;0,00016609565536553636;0,9940515621769419;3,166662914318824;195,14270853996277;not stored
810;MTN_optimized;4000;Training;cm;1;0,9995346689315351;0,00016249310141257592;3,7885398015909545e-05;2,7375919274725604e-09;2,5896971364165614e-05;0,9994214324737455;0,7058056011609437;399,6385221481323;not stored
811;MTN_optimized;4000;Validation;cm;1;0,9995392765389703;0,0001806988724717233;4,6363125376651305e-05;3,7215356240560147e-09;3,444023093963867e-05;0,9993586301112956;0,8495524254979703;399,6385221481323;not stored
812;ANN_optimized;4000;Training;lai;1;0,9937103234209093;0,695808591204436;0,22548051102216213;0,08416620907799288;0,17989167831397124;0,9899248140254923;4,545825108914485;195,14270853996277;not stored
813;ANN_optimized;4000;Validation;lai;1;0,9945359194969575;0,6239202953307803;0,20658452233358823;0,07107584482046159;0,15913263179902426;0,9914490416013859;4,532110317166147;195,14270853996277;not stored
814;MTN_optimized;4000;Training;lai;1;0,9997481097496771;0,32479521339984885;0,03142675915124046;0,0021651561493810307;0,022393355241060786;0,9997408181845442;0,7334191397357647;399,6385221481323;not stored
815;MTN_optimized;4000;Validation;lai;1;0,9997875759880618;0,1550311830991351;0,030304297445227828;0,0017909402631955452;0,020982104158038695;0,999784536424102;0,7683477121041988;399,6385221481323;not stored
816;ANN_optimized;4000;Training;cab;2;0,9995512441669163;3,500755182499688;0,6578085656621;0,6629106627216796;0,5819595034737048;0,9994834358661024;1,5063568059496242;195,44315838813782;not stored
817;ANN_optimized;4000;Validation;cab;2;0,9994481053509906;5,065935431653918;0,6608957652326296;0,8036440478044221;0,5664425580941144;0,9993772821222615;1,6473994424432081;195,44315838813782;not stored
818;MTN_optimized;4000;Training;cab;2;0,9998160364480803;2,3897565958734788;0,5089492688462379;0,4092063120069874;0,4112965442827736;0,9996811315369715;0,8283362932037251;421,21949338912964;not stored
819;MTN_optimized;4000;Validation;cab;2;0,9998447150852702;2,1379547533668415;0,4849619960592069;0,3667027402364253;0,3949380053333762;0,9997158538624348;0,80024226303761;421,21949338912964;not stored
820;ANN_optimized;4000;Training;cw;2;0,9987095296254579;0,0004420217020222792;5,889437486436896e-05;7,047118747320781e-09;4,5106167958018206e-05;0,9986706272014372;1,3419797029304092;195,44315838813782;not stored
821;ANN_optimized;4000;Validation;cw;2;0,998866442178109;0,00041430302875329963;5,779012363777083e-05;6,389385301724527e-09;4,588736404572292e-05;0,9987955689720164;1,1571162359921316;195,44315838813782;not stored
822;MTN_optimized;4000;Training;cw;2;0,9995459650711641;0,00018741415800929695;3,916939794785019e-05;2,457182666683053e-09;3,096217658359393e-05;0,999536475556137;0,798186174532357;421,21949338912964;not stored
823;MTN_optimized;4000;Validation;cw;2;0,9993481827657701;0,00018916942396508644;4,405931962562449e-05;3,457865998522203e-09;3,0789284761635095e-05;0,9993481749960977;0,883767015670969;421,21949338912964;not stored
824;ANN_optimized;4000;Training;cm;2;0,9983411972585859;0,0007564477032134774;9,609052436732034e-05;1,4521189688339474e-08;8,457812289930106e-05;0,9972868845929435;1,841811795804898;195,44315838813782;not stored
825;ANN_optimized;4000;Validation;cm;2;0,9989720838502097;0,0003462883192906722;8,94113670039778e-05;1,1296301161359046e-08;8,170435537976743e-05;0,9980531941245434;1,779762386011225;195,44315838813782;not stored
826;MTN_optimized;4000;Training;cm;2;0,9996102725769526;0,00027119069930758855;6,83271062832259e-05;5,931877957084837e-09;6,666185919385666e-05;0,9988916975934093;1,3849596432472442;421,21949338912964;not stored
827;MTN_optimized;4000;Validation;cm;2;0,9995948170371551;0,00020947118682096248;6,831562112149881e-05;5,962175816101018e-09;6,398572589268723e-05;0,9989724779161346;1,3646846760335347;421,21949338912964;not stored
828;ANN_optimized;4000;Training;lai;2;0,9979265060178051;0,5986158624262821;0,14415848822654714;0,03186709127932505;0,12160488876162479;0,9959138127411142;3,84019272952206;195,44315838813782;not stored
829;ANN_optimized;4000;Validation;lai;2;0,9980601882186253;0,5244933839166226;0,14709911782351118;0,03429428979844644;0,12114510802983203;0,9958741391520948;3,8706412981187195;195,44315838813782;not stored
830;MTN_optimized;4000;Training;lai;2;0,9993640878599128;0,38686079510403104;0,0666688901361178;0,008370963308231434;0,04648741146763058;0,9989266254859951;1,1872793213202257;421,21949338912964;not stored
831;MTN_optimized;4000;Validation;lai;2;0,9993703659265132;0,3032397988301412;0,0678200323303648;0,008750201794134544;0,04642709912435217;0,9989472849501807;1,2172816953084364;421,21949338912964;not stored
832;ANN_optimized;4000;Training;cab;3;0,999774074462218;2,2247494663472764;0,39947346248088744;0,29356943284545733;0,2936024100916157;0,9997655793476967;0,8698623024370491;200,0059552192688;not stored
833;ANN_optimized;4000;Validation;cab;3;0,9997484376835306;2,7168980817598083;0,4199653886906019;0,3406370264744368;0,36506206470535574;0,9997360513441432;1,0420260204450598;200,0059552192688;not stored
834;MTN_optimized;4000;Training;cab;3;0,9997543444383419;2,1715096396619913;0,41671228091230716;0,30796130421977636;0,32101227872400084;0,9997540871707261;0,698075330628139;404,0436851978302;not stored
835;MTN_optimized;4000;Validation;cab;3;0,9997071792410437;2,2664320121221664;0,4695042926080454;0,3779445808494954;0,3865014725131406;0,9997071429223767;0,7752799945457464;404,0436851978302;not stored
836;ANN_optimized;4000;Training;cw;3;0,9989659026140658;0,00032211402519122766;6,506173476866169e-05;6,784816352450831e-09;5,466476265099645e-05;0,998691495355842;1,257591209545065;200,0059552192688;not stored
837;ANN_optimized;4000;Validation;cw;3;0,9987395291284816;0,00043920435001767143;6,433314907546726e-05;7,513768438907063e-09;4,891122401553985e-05;0,9985836171372446;1,3164824808145186;200,0059552192688;not stored
838;MTN_optimized;4000;Training;cw;3;0,9988061222978558;0,0003511214449909107;6,187655692875778e-05;7,158480926324768e-09;4,445261805970037e-05;0,9986194312342987;1,1457580732468977;404,0436851978302;not stored
839;MTN_optimized;4000;Validation;cw;3;0,9981066071646415;0,0005517178959182547;7,11402130351302e-05;1,0815886968441114e-08;4,73436295797317e-05;0,9979611513088062;1,3686522201870623;404,0436851978302;not stored
840;ANN_optimized;4000;Training;cm;3;0,9990796893880056;0,0002716972166723775;5,745330601909704e-05;5,327355947643531e-09;4,5954553965798324e-05;0,9990050489474773;1,230131068166815;200,0059552192688;not stored
841;ANN_optimized;4000;Validation;cm;3;0,9990494174281358;0,0003351942252711945;5,51162600639318e-05;5,61800473160744e-09;4,5749543197598974e-05;0,9990317924014589;1,1163224716696927;200,0059552192688;not stored
842;MTN_optimized;4000;Training;cm;3;0,9992840334242866;0,00029413084075244865;4,348198057426806e-05;4,0224455538031615e-09;2,8319612003706134e-05;0,9992487574555174;0,965810159771743;404,0436851978302;not stored
843;MTN_optimized;4000;Validation;cm;3;0,9991291938720998;0,00034470116611286933;4,774215408565843e-05;5,138363555438255e-09;3,2783780542841937e-05;0,9991144538183722;0,9299619475468235;404,0436851978302;not stored
844;ANN_optimized;4000;Training;lai;3;0,9982287002027187;0,5335300892857218;0,09786943791566194;0,01605292936282989;0,0777080526761007;0,9981121625630563;2,4250834882630743;200,0059552192688;not stored
845;ANN_optimized;4000;Validation;lai;3;0,9981851169576029;0,3993528027613431;0,10344638186748398;0,016519493177913184;0,09827923267427918;0,998012580796087;2,4638636637499394;200,0059552192688;not stored
846;MTN_optimized;4000;Training;lai;3;0,9994202795828053;0,48318638326198204;0,06766182328947966;0,008779137507414806;0,054048030982153605;0,9989675663502918;1,826473665155079;404,0436851978302;not stored
847;MTN_optimized;4000;Validation;lai;3;0,9994176412539154;0,43187952465688006;0,06828118536757058;0,008351224294471313;0,05509256941938734;0,9989952849424456;1,889896072030298;404,0436851978302;not stored
848;ANN_optimized;4000;Training;cab;4;0,9994435405650359;4,066499521212027;0,6213762706317006;0,6821078045830476;0,470527991723686;0,9994380469021821;1,3130344895166246;192,594486951828;not stored
849;ANN_optimized;4000;Validation;cab;4;0,999435275601971;3,8373721229380973;0,6249715494866653;0,7716769455733413;0,4514608078022393;0,9994020523997409;1,314185118026491;192,594486951828;not stored
850;MTN_optimized;4000;Training;cab;4;0,9997496713507884;2,912223532348875;0,44604187767423986;0,38728363930723947;0,3483086775049067;0,9996809371782868;0,952747623005046;370,27097725868225;not stored
851;MTN_optimized;4000;Validation;cab;4;0,9997970912981318;2,055556320875766;0,44869749937411546;0,3556618639398293;0,3535455047266023;0,9997244090817194;0,834158002701936;370,27097725868225;not stored
852;ANN_optimized;4000;Training;cw;4;0,9991023850722793;0,0002725207510893934;5,108764193527302e-05;4,571322167093174e-09;3,863989323637379e-05;0,9990995043991654;0,9798318523895144;192,594486951828;not stored
853;ANN_optimized;4000;Validation;cw;4;0,9991955802266976;0,00030059646863070475;4,9098731839774684e-05;4,340804224295396e-09;3,70329969733847e-05;0,9991817367325253;1,0085855835543276;192,594486951828;not stored
854;MTN_optimized;4000;Training;cw;4;0,9988217753092224;0,0004842613504306304;0,00016041376620162494;3,030480487963876e-08;0,00016029020112106815;0,9940303171641002;2,982398081988111;370,27097725868225;not stored
855;MTN_optimized;4000;Validation;cw;4;0,9987349407527971;0,00047244977196372016;0,0001570519121430956;3,071234102839045e-08;0,00016315142224839364;0,994210570386697;3,0215808588498914;370,27097725868225;not stored
856;ANN_optimized;4000;Training;cm;4;0,9982144006397003;0,0008322019146587414;6,4634337565947e-05;9,9987595442219e-09;4,992051956358937e-05;0,9979291563266586;1,398273348814391;192,594486951828;not stored
857;ANN_optimized;4000;Validation;cm;4;0,9993612445441808;0,00029879672731533994;4,873625165263681e-05;4,248904658947408e-09;3,849773185045e-05;0,9992677432695767;1,0313408823449333;192,594486951828;not stored
858;MTN_optimized;4000;Training;cm;4;0,9986232592520947;0,0005332812204630159;0,0001553373243879475;2,8848333704963554e-08;0,00015753644807210655;0,9940252199210163;3,0553311183907144;370,27097725868225;not stored
859;MTN_optimized;4000;Validation;cm;4;0,9992376888097394;0,00047509274163834263;0,00016350180422173308;3,0753116344621954e-08;0,00015934972377015084;0,9947000042993623;3,101517147345473;370,27097725868225;not stored
860;ANN_optimized;4000;Training;lai;4;0,9982210414100806;0,3870395797792625;0,09630265454814016;0,0142875969738094;0,08268499375058314;0,9982099865118106;2,7444066083084837;192,594486951828;not stored
861;ANN_optimized;4000;Validation;lai;4;0,9985050269207121;0,36736791089416165;0,08904655315174347;0,01257369856905457;0,0798808696829949;0,9984872895474927;2,352472877381932;192,594486951828;not stored
862;MTN_optimized;4000;Training;lai;4;0,9954421580226565;0,7894215882622166;0,1838076082940955;0,06902832915155353;0,11080318765061437;0,9913518249097478;2,86329297742099;370,27097725868225;not stored
863;MTN_optimized;4000;Validation;lai;4;0,9947403787184975;0,7761745688456401;0,1951542062134387;0,08019045989539268;0,10491062608750257;0,9903524848946456;2,815473486006444;370,27097725868225;not stored
864;ANN_optimized;4000;Training;cab;5;0,9995668916393713;5,740841235217118;0,5692462829100409;0,6060950972762386;0,4243032723873821;0,999524710524711;1,139804709664748;191,08798718452454;not stored
865;ANN_optimized;4000;Validation;cab;5;0,9996436516534393;4,6215217180139945;0,529930361714664;0,5195998595520781;0,43161402699487184;0,9995973788113065;1,0646987998985074;191,08798718452454;not stored
866;MTN_optimized;4000;Training;cab;5;0,9997992706417249;2,8165810228337307;0,43394577225915937;0,3572223806610643;0,3226019399163995;0,9997198722797316;0,7689638805614959;360,55619263648987;not stored
867;MTN_optimized;4000;Validation;cab;5;0,9997999684492271;2,005934738844516;0,4297272933994069;0,32892757235328496;0,31407193698143665;0,9997451246228413;0,7910815220240415;360,55619263648987;not stored
868;ANN_optimized;4000;Training;cw;5;0,9989872432220902;0,0004429615788436418;0,00011626924092180343;1,797235105760909e-08;0,00011028976204834843;0,9965108240737569;2,1645169318419093;191,08798718452454;not stored
869;ANN_optimized;4000;Validation;cw;5;0,9992590894969693;0,00031776878699464;0,00011146289807216999;1,5680527669223544e-08;0,00011039655549280238;0,9970441422502927;2,2020250488253503;191,08798718452454;not stored
870;MTN_optimized;4000;Training;cw;5;0,9985123050073555;0,0007818824452211085;7,309772197706236e-05;9,381713714056848e-09;5,898678184875113e-05;0,9981786217321783;1,4508962864320276;360,55619263648987;not stored
871;MTN_optimized;4000;Validation;cw;5;0,998153853404693;0,0005377527708985666;8,044751436661214e-05;1,1376289626879348e-08;6,70202632488525e-05;0,9978555126099152;1,5793821562336066;360,55619263648987;not stored
872;ANN_optimized;4000;Training;cm;5;0,9990779036979404;0,00044967366432135773;0,0001594606429701251;2,994577784028482e-08;0,00015684211970061392;0,99453604911745;3,4728498915143637;191,08798718452454;not stored
873;ANN_optimized;4000;Validation;cm;5;0,9991502036208029;0,0003255552112565053;0,0001585841042196702;2,92633652308955e-08;0,00016099497292316588;0,9949567481821381;3,28712689868219;191,08798718452454;not stored
874;MTN_optimized;4000;Training;cm;5;0,9989204180243841;0,0005758157474926458;5,4986637254093026e-05;6,260928418281286e-09;4,196870844992186e-05;0,9988576217475764;1,2676052800190225;360,55619263648987;not stored
875;MTN_optimized;4000;Validation;cm;5;0,9988102656887704;0,000342491001388254;6,107397377263988e-05;7,112316651543806e-09;4,569842814970649e-05;0,9987742625088027;1,2088373809989161;360,55619263648987;not stored
876;ANN_optimized;4000;Training;lai;5;0,996186972365289;0,6709820854357957;0,18235035403365465;0,0532298427866534;0,14620535174670013;0,9939134387138571;3,8426534416566245;191,08798718452454;not stored
877;ANN_optimized;4000;Validation;lai;5;0,9961720301455962;0,661968254758726;0,1778549607028188;0,051996436083952255;0,1479817238433636;0,9937444378895083;4,1347490743168445;191,08798718452454;not stored
878;MTN_optimized;4000;Training;lai;5;0,9986036047926865;0,739977977095732;0,07344251292487043;0,013031396990720121;0,03798034011990081;0,9985099261565363;1,3341784538346568;360,55619263648987;not stored
879;MTN_optimized;4000;Validation;lai;5;0,9990712984993436;0,4145297339952503;0,055966679266425644;0,008620603167739988;0,03281265084376006;0,9989628766391099;1,1637202383283318;360,55619263648987;not stored
